created,text,retwc,hashtag,followers,friends
10/27/2019 4:39,b'RT @govtjobslive: DREAM BIG AND WORK FOR IT !!! \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\n#India #Indian #Indian2 #startups #startup #Jobs #job #vacancy #Vacances #vacancies\xe2\x80\xa6',7,India,0,2
10/27/2019 4:39,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,599,1865
10/27/2019 4:35,"b'RT @imrantelegraph: Khulja shame shame! Tihar jail has allowed Ajay Chautala, the father of Dushyant Chautala who is set to prop up a BJP g\xe2\x80\xa6'",2,None,247,527
10/27/2019 4:32,"b'Khulja shame shame! Tihar jail has allowed Ajay Chautala, the father of Dushyant Chautala who is set to prop up a B\xe2\x80\xa6 https://t.co/ikRsFsfLFG'",2,None,1228,644
10/27/2019 4:31,b'RT @bkrs100: Chautala betrays the mandate of the people.\n\nI hope people of this country are watching the double standards of this young lea\xe2\x80\xa6',15,None,3226,698
10/27/2019 4:30,b'The Federal cartoon  https://t.co/6GPKseS5SF  #Kanda #KandaBJPSeBetiBachao #HaryanaAssemblyPolls #Haryana\xe2\x80\xa6 https://t.co/vfBh5zsXOh',3,Kanda,2506,110
10/27/2019 4:29,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,73,152
10/27/2019 4:26,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,402,699
10/27/2019 4:25,"b""RT @imMAK02: Electoral victory is not a victory over fascism.\n\nFascism is an ideology which exists in the society, it can't be defeated wit\xe2\x80\xa6""",401,None,335,413
10/27/2019 4:25,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,36,22
10/27/2019 4:21,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,384,1110
10/27/2019 4:20,b'RT @VinayDokania: As #HaryanaAssemblyPolls &amp; #MaharashtraAssemblyPolls r ovr\n\nImran Khan takes sigh of relief as Indian Media stops abusin\xe2\x80\xa6',4,HaryanaAssemblyPolls,95,583
10/27/2019 4:18,"b'RT @AjitaPande: While  economy went south , political fortunes of the ruling dispensation went north ! Perhaps for the first they seem to b\xe2\x80\xa6'",5,None,104,83
10/27/2019 4:15,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,33587,17870
10/27/2019 4:13,b'RT @ashishsood_bjp: LIVE: Victory celebrations at BJP HQ in New Delhi.\n\n#Elections2019 #ElectionResults2019 #MaharashtraAssemblyPolls #Hary\xe2\x80\xa6',19,Elections2019,19,53
10/27/2019 4:07,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,5,63
10/27/2019 4:06,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,43332,2776
10/27/2019 4:06,b'RT @ashishsood_bjp: LIVE: Victory celebrations at BJP HQ in New Delhi.\n\n#Elections2019 #ElectionResults2019 #MaharashtraAssemblyPolls #Hary\xe2\x80\xa6',19,Elections2019,236,168
10/27/2019 4:03,b'RT @TheDeshBhakt: Does the less than expected performance of BJP in #HaryanaAssemblyPolls &amp; #MaharashtraAssemblyPolls exonerate EVMs and al\xe2\x80\xa6',135,HaryanaAssemblyPolls,10,97
10/27/2019 3:57,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,345,176
10/27/2019 3:55,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,4241,4076
10/27/2019 3:53,"b""@rssurjewala I really wonder what merits u 2b the National Spokesperson of the .@INCIndia when u can't even win an\xe2\x80\xa6 https://t.co/CpvalXk2xn""",0,None,3270,1025
10/27/2019 3:49,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,248,1193
10/27/2019 3:46,b'#GopalKanda continues to face trial in the case of Geetika Sharma\xe2\x80\x99s suicide which is now in the evidence stage in a\xe2\x80\xa6 https://t.co/EsX5JSGBM3',1,GopalKanda,74336,315
10/27/2019 3:42,"b'RT @dhaval241086: Hey @RahulGandhi, Where are you bruh??\n\nNo reaction, sly, feedback, jibe on recently concluded #MaharashtraAssemblyPolls\xe2\x80\xa6'",11,MaharashtraAssemblyPolls,390,154
10/27/2019 3:40,"b'RT @imransolanki313: Sale of BPCL Bharat Petroleum is, the BIGGEST SCAM of India\n\n#BPCL real value is 5 lac crore but govt selling it at on\xe2\x80\xa6'",16,BPCL,35,136
10/27/2019 3:36,"b'RT @dhaval241086: Hey @RahulGandhi, Where are you bruh??\n\nNo reaction, sly, feedback, jibe on recently concluded #MaharashtraAssemblyPolls\xe2\x80\xa6'",11,MaharashtraAssemblyPolls,23917,1003
10/27/2019 3:35,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,902,232
10/27/2019 3:34,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,169,232
10/27/2019 3:32,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,269,574
10/27/2019 3:32,"b'RT @NewsMobileIndia: #DushyantChautala, JJP: Too early to say anything. Hopefully something positive will come out soon. Talks are going on\xe2\x80\xa6'",1,DushyantChautala,206,1357
10/27/2019 3:32,"b'RT @NewsMobileIndia: Home Minister and BJP President, @AmitShah: Accepting the mandate by the people of Haryana, leaders of both parties (B\xe2\x80\xa6'",2,None,206,1357
10/27/2019 3:32,"b'RT @NewsMobileIndia: Manohar Lal Khattar, BJP: We will meet the Governor tomorrow in Chandigarh to stake the claim to form the govt in stat\xe2\x80\xa6'",2,None,206,1357
10/27/2019 3:32,"b'RT @NewsMobileIndia: BJP-JJP alliance done, to form government in #Haryana \n\n#BJP #JJP \n#HaryanaAssemblyPolls\n\nhttps://t.co/PYnqyxMax7'",3,Haryana,206,1357
10/27/2019 3:32,"b'RT @NewsMobileIndia: Dushyant Chautala, JJP leader: To give a stable govt to Haryana it was important for BJP &amp; JJP to come together. I wou\xe2\x80\xa6'",2,None,206,1357
10/27/2019 3:32,"b'RT @NewsMobileIndia: Former Hockey captain and winning candidate from Pehowa, Sandeep Singh, arrives for BJP legislative party meeting at U\xe2\x80\xa6'",3,None,206,1357
10/27/2019 3:31,"b'RT @NewsMobileIndia: #BJP legislative party meeting begins at UT Guest house in #Chandigarh. Union Minister Ravi Shankar Prasad, CM Manohar\xe2\x80\xa6'",2,BJP,206,1357
10/27/2019 3:31,"b'RT @NewsMobileIndia: Union Minister Ravi Shankar Prasad: We will go to meet the Governor, and request him to invite us to form the governme\xe2\x80\xa6'",3,None,206,1357
10/27/2019 3:31,"b""RT @NewsMobileIndia: #WATCH Delhi: Congress leader Bhupinder Singh Hooda leaves after meeting Sonia Gandhi, says 'She said it was a good pe\xe2\x80\xa6""",1,WATCH,206,1357
10/27/2019 3:30,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1456,1626
10/27/2019 3:27,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,2357,425
10/27/2019 3:23,"b'Politics is a game of opportunities ,there no place for ideologies ,only stupid keep sticked with ideologies ? Like\xe2\x80\xa6 https://t.co/9SMtfDde8a'",0,None,178,983
10/27/2019 3:22,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,28,123
10/27/2019 3:20,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,59,143
10/27/2019 3:18,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,181,425
10/27/2019 3:14,b'RT @thebharatpur: Congratulations @Dchautala ! You make the jat youth proud ! #HaryanaAssemblyPolls',24,HaryanaAssemblyPolls,25,175
10/27/2019 3:14,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,88,388
10/27/2019 3:12,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,895,1054
10/27/2019 3:10,b'RT @arjunmodhwadia: A very big applause to Shri @BhupinderSHooda ji and HPCC President @kumari_selja ji for exposing the malicies of @BJP4I\xe2\x80\xa6',53,None,8815,4066
10/27/2019 3:10,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,934,777
10/27/2019 3:05,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,84,109
10/27/2019 2:59,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,79,138
10/27/2019 2:58,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1280,676
10/27/2019 2:55,"b""@vivekshettym @aplaxman No doubt, #BJP 's photoshopping department has been causing too many similar videos since l\xe2\x80\xa6 https://t.co/25yehvR9aU""",0,BJP,816,2761
10/27/2019 2:53,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,108,403
10/27/2019 2:52,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,82,124
10/27/2019 2:51,b'RT @samir__says: Congress got rid of garbage and improved results in #MaharashtraAssemblyPolls &amp; #HaryanaAssemblyPolls .Now BJP needs to th\xe2\x80\xa6',3,MaharashtraAssemblyPolls,5,387
10/27/2019 2:51,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,63,300
10/27/2019 2:46,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,34,94
10/27/2019 2:46,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,26818,6666
10/27/2019 2:46,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,358,1403
10/27/2019 2:44,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1704,787
10/27/2019 2:42,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,432,96
10/27/2019 2:42,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,14450,2224
10/27/2019 2:41,b'Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was\xe2\x80\xa6 https://t.co/d4M4KKeJQD',76,None,30440,4730
10/27/2019 2:20,"b'RT @MrsGandhi: BJP will form the next govt with a total tally of 57 legislative Assembly seats, allying with JJP &amp; 7 independent MLAs. Cong\xe2\x80\xa6'",347,None,96,53
10/27/2019 2:20,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,44,77
10/27/2019 2:19,"b'RT @santvarun: #HaryanaAssemblyPolls  #MaharashtraAssemblyPolls \nTimely wake-up call from voters to ruling party, opposition &amp; the media.\xe2\x80\xa6'",13,HaryanaAssemblyPolls,517,347
10/27/2019 2:19,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,9,20
10/27/2019 2:19,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,2170,3058
10/27/2019 2:17,b'RT @TheDeshBhakt: Does the less than expected performance of BJP in #HaryanaAssemblyPolls &amp; #MaharashtraAssemblyPolls exonerate EVMs and al\xe2\x80\xa6',135,HaryanaAssemblyPolls,531,365
10/27/2019 2:16,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,157,81
10/27/2019 2:14,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,262,36
10/27/2019 2:11,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,14,53
10/27/2019 2:06,"b'RT @AshokTanwar_INC: In the interest of the state, today i have taken a crucial decision to support @Dchautala and his party @JJPofficial &amp;\xe2\x80\xa6'",192,None,99,194
10/27/2019 1:49,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,296,880
10/27/2019 1:48,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,430,408
10/27/2019 1:47,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,323,634
10/27/2019 1:46,b'#HaryanaAssemblyPolls\n#Chautalas Family always did a politics of corruption + goon.\nFaridabad knows how Chautalas h\xe2\x80\xa6 https://t.co/5jamQsor8F',0,HaryanaAssemblyPolls,817,1755
10/27/2019 1:42,b'RT @VinayDokania: As #HaryanaAssemblyPolls &amp; #MaharashtraAssemblyPolls r ovr\n\nImran Khan takes sigh of relief as Indian Media stops abusin\xe2\x80\xa6',4,HaryanaAssemblyPolls,18,100
10/27/2019 1:40,"b""RT @Sheilza29: Still coming to terms with the fact that Gopal Kanda was voter's choice.#HaryanaAssemblyPolls #HaryanaElections2019""",4,HaryanaAssemblyPolls,37,123
10/27/2019 1:34,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,196,477
10/27/2019 1:32,"b""#HaryanaAssemblyPolls\nWhen #BJP got power first time, I thought #Haryana got it's best governance option.\nBut the w\xe2\x80\xa6 https://t.co/uADXAlUUfp""",0,HaryanaAssemblyPolls,817,1755
10/27/2019 1:31,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,75373,649
10/27/2019 1:30,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,23,262
10/27/2019 1:30,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,491,402
10/27/2019 1:28,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,539,2485
10/27/2019 1:27,"b""Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy\xe2\x80\xa6 https://t.co/kS7NICsstv""",22,None,4599239,49
10/27/2019 1:18,"b'RT @aditheesh: This was before #HaryanaAssemblyPolls , Now he will support #Modiji , He is proving his statement right! #JJP4Haryana #JJPch\xe2\x80\xa6'",4,HaryanaAssemblyPolls,81,232
10/27/2019 1:16,"b'RT @SandipGhose: @AmanKayamHai_ET But, this is another way to look at the numbers too \xf0\x9f\x91\x87 https://t.co/0AuFszD2HX #HaryanaAssemblyPolls #Hary\xe2\x80\xa6'",6,HaryanaAssemblyPolls,237,156
10/27/2019 1:07,"b""RT @imMAK02: Electoral victory is not a victory over fascism.\n\nFascism is an ideology which exists in the society, it can't be defeated wit\xe2\x80\xa6""",401,None,15,56
10/27/2019 1:06,"b'RT @ashoswai: After Maharashtra and Haryana elections counting, more than the political parties, the journalists (if they still call themse\xe2\x80\xa6'",147,None,4457,4842
10/27/2019 0:59,"b'RT @MrsGandhi: BJP will form the next govt with a total tally of 57 legislative Assembly seats, allying with JJP &amp; 7 independent MLAs. Cong\xe2\x80\xa6'",347,None,98,565
10/27/2019 0:23,b'@ANI Misuse of the Constitutional body and the political motives are clearly visible.\n\n#HaryanaElections2019 \n#HaryanaAssemblyPolls',0,HaryanaElections2019,173,209
10/26/2019 23:43,b'RT @Praveenmalik86: #DushyantChautala betrays the people of haryana who voted for him.\nHis whole campaign was against the #BJP @BJP4Haryana\xe2\x80\xa6',16,DushyantChautala,95,33
10/26/2019 23:41,b'RT @sdpofindia: MAHARASHTRA &amp; HARYANA POLLS SMASHED INVINCIBILITY OF BJP;  OPEN SPACE FOR OPPOSITION:SDPI\n#HaryanaElections2019 #HaryanaAss\xe2\x80\xa6',46,HaryanaElections2019,75,77
10/26/2019 23:24,"b""RT @KiranKS: Dushyant Chautala might be young, but a lot smarter than Karnataka's HD Kumaraswamy. Both are dynasts, but Dushyant understood\xe2\x80\xa6""",91,None,906,791
10/26/2019 23:24,b'RT @a2431961: Who did this survey \xf0\x9f\x99\x84? @RubikaLiyaquat #HaryanaAssemblyPolls #HaryanaElections2019 #HaryanaAssemblyResults https://t.co/ZxQml\xe2\x80\xa6',6,HaryanaAssemblyPolls,54,113
10/26/2019 23:22,"b'RT @ARanganathan72: The BJP lost SIX seats where #NOTA secured more votes than the victory margin.\n\nThe seats were Radaur, Neelokhedi, Meha\xe2\x80\xa6'",251,NOTA,5814,5625
10/26/2019 23:17,"b'RT @ANI: #WATCH Ranjit Singh, independent candidate from Rania constituency: I extend my support to BJP. #HaryanaAssemblyPolls https://t.co\xe2\x80\xa6'",757,WATCH,135,30
10/26/2019 23:01,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,24,73
10/26/2019 23:01,b'RT @sdpofindia: MAHARASHTRA &amp; HARYANA POLLS SMASHED INVINCIBILITY OF BJP;  OPEN SPACE FOR OPPOSITION:SDPI\n#HaryanaElections2019 #HaryanaAss\xe2\x80\xa6',46,HaryanaElections2019,24,73
10/26/2019 22:27,"b'RT @MrsGandhi: BJP will form the next govt with a total tally of 57 legislative Assembly seats, allying with JJP &amp; 7 independent MLAs. Cong\xe2\x80\xa6'",347,None,13,64
