created,text,retwc,hashtag,followers,friends
11/6/2019 8:17,"b""RT @ngwange_ngala: Where's your consciences members of #UNGA, good people of the world. #Muyuka in #SW hit again by #PaulBiya \n#GenocideInS\xe2\x80\xa6""",6,UNGA,113,382
11/6/2019 8:14,b'I repeat things from my patriarchal blessing &amp; I just be stuck in awe\xf0\x9f\x98\xab',0,None,661,465
11/6/2019 8:11,b'RT @franjoe51: @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI @IntlCrimC\xe2\x80\xa6',9,None,113,382
11/6/2019 8:10,b'@iam_arjundas In Kaithi everyone acted well. Unga performance was mindblowing. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',0,None,31,353
11/6/2019 8:05,b'RT @franjoe51: @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI @IntlCrimC\xe2\x80\xa6',9,None,89,45
11/6/2019 8:02,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,2522,4034
11/6/2019 8:01,b'RT @franjoe51: @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI @IntlCrimC\xe2\x80\xa6',9,None,38,228
11/6/2019 8:00,b'RT @franjoe51: @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI @IntlCrimC\xe2\x80\xa6',9,None,7198,7312
11/6/2019 8:00,b'Inflation spikes on cost of unga\n\n***\nLatest News Updates',0,None,1687,1640
11/6/2019 7:58,b'RT @franjoe51: @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI @IntlCrimC\xe2\x80\xa6',9,None,677,995
11/6/2019 7:58,b'RT @BesuraTaansane: @ManishTewari @PiyushGoyal So true !!! \n@narendramodi ji should have taken lessons in the art of negotiating from MMS\xe2\x80\xa6',38,None,3947,2528
11/6/2019 7:54,b'@NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorld @RFI\xe2\x80\xa6 https://t.co/tumDnnVJUP',9,None,846,735
11/6/2019 7:53,"b""@KashmirCouncil1 @Djamila20017 We don't need words. We are not crying about communications black-out. We need polit\xe2\x80\xa6 https://t.co/TvCiiUPptX""",0,None,73,387
11/6/2019 7:50,"b""RT @MalalaFund: For Deema Hiram, the fight for girls' education is personal. She remembers being one of four female students in her class a\xe2\x80\xa6""",22,None,54,67
11/6/2019 7:49,"b""@hammadahmedzaid @ImranKhanPTI Don't mention IK, he isn't agreed to help them, just UNGA speech isn't enough? They are busy in Kartarpur""",1,None,788,2569
11/6/2019 7:47,"b""RT @DFID_UK: New #UKaid will help 20 million more women and girls in the world's poorest countries have the choice of family planning. \n\nWe\xe2\x80\xa6""",31,UKaid,29,42
11/6/2019 7:45,"b""@Bellah_Achieng @WaMunguti We're wise not stupid bring on unga but we will vote the man we want unga for stomach vote we will wisely""",0,None,18,171
11/6/2019 7:43,"b""Current team plan for DBFZ is Base Vegeta/A21/Tien. I think that team fits me as I'm not so good in doing big brain\xe2\x80\xa6 https://t.co/W32kco5prj""",0,None,74,260
11/6/2019 7:43,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,39,97
11/6/2019 7:40,b'RT @Bellah_Achieng: Residents of Kibra might be poor but not stupid. How do you distribute unga a day to by-elections and promise them to b\xe2\x80\xa6',34,None,1268,952
11/6/2019 7:37,b'@iam_arjundas \nHello Brother Love From Madurai\nEllarum Movie Pathuttu Interview Pathuttu than solranga Unga Voice M\xe2\x80\xa6 https://t.co/LTMA8A61kz',0,None,152,422
11/6/2019 7:34,b'RT @QuecianaWalton: Y\xe2\x80\x99all suck I would\xe2\x80\x99ve been in that bih going stupid https://t.co/1lopL0Q82c',33573,None,661,465
11/6/2019 7:33,"b'RT @BrunoRguezP: I denounce that the #US State Department is exercising severe pressures, particularly against 6 Latin American countries,\xe2\x80\xa6'",304,US,4200,4042
11/6/2019 7:33,b'RT @AJTHEGREATX_: Man Rod Wave be snapping I be feel this song like a mf \xf0\x9f\x92\x99https://t.co/xzQR6RfF5a',1500,None,661,465
11/6/2019 7:33,b'RT @EHRDsRights: New report by @SREnvironment recommends 4 categories of action to address current #climatecrisis: addressing society\xe2\x80\x99s add\xe2\x80\xa6',7,climatecrisis,660,1359
11/6/2019 7:31,b'RT @MichaelSkolnik: Greta Thunberg. \n\nThe whole speech. \n\nWatch every second of it. \n\n#UNGA  https://t.co/mXjm4L6OXj',10974,UNGA,566,765
11/6/2019 7:30,"b'RT @EllaBellaBleu: Check out these really cool interactive infographs on what the United Nations is about, and see how your country has vot\xe2\x80\xa6'",1,None,4084,4227
11/6/2019 7:27,b'RT @viji_jeni: 4.5k hearts \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\nthank you so much \nlegends brothers friends\nunga yellarota supporting love \nyellathukum rompa rompa thanks\xe2\x80\xa6',50,None,145,306
11/6/2019 7:25,"b'@OsamaOtero Weed is always laced with ""unga"" venye nilimaliza highschool my buddies tried this hapo ndio walipotea'",0,None,483,551
11/6/2019 7:22,b'RT @Thembeka__: I love how even with the glits and glam Bonang is just a ghetto girl who is hilareous as fuck unga bloma naye ekhoneni \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,None,2993,983
11/6/2019 7:19,b'RT @Ewesse1: @franjoe51 @NzajeP @NLatUN @unGa @SwedenUN @USUN @GermanyUN @UKUN_NewYork @RussiaUN @ItalyUN_NY @washingtonpost @cnni @BBCWorl\xe2\x80\xa6',4,None,846,735
11/6/2019 7:18,b'Hey @SafaricomPLC @Safaricom_Care nimesota sana and i know you got millions in your account  coz your the leading c\xe2\x80\xa6 https://t.co/FbL3W5lCEY',0,None,534,784
11/6/2019 7:17,"b'Check out these really cool interactive infographs on what the United Nations is about, and see how your country ha\xe2\x80\xa6 https://t.co/t2jBS8nwXi'",1,None,2270,1184
11/6/2019 7:15,"b""RT @detoxconflict: Wow. So the UK @foreignoffice just came out with this during the #UNGA #SixthCommittee debate on the ILC's draft princip\xe2\x80\xa6""",6,UNGA,240,177
11/6/2019 7:13,b'This song played at open gym &amp; this video was the only thing on my mind\xf0\x9f\x98\x82 https://t.co/oaZdC3SsrP',0,None,661,465
11/6/2019 7:10,b'RT @DidYouKnowChunk: Security Guard going off! \xf0\x9f\x98\x82 https://t.co/08lLGLijD2',4,None,661,465
11/6/2019 7:08,"b""RT @detoxconflict: Wow. So the UK @foreignoffice just came out with this during the #UNGA #SixthCommittee debate on the ILC's draft princip\xe2\x80\xa6""",6,UNGA,43,237
11/6/2019 7:04,b'@JayaseelanK8 @RajiniBritto @TFC_0ff \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8fall the best for vijay  \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2adutha year dan Thalaivar ooda last year in cine\xe2\x80\xa6 https://t.co/WaNMBosUYe',0,None,837,862
11/6/2019 6:59,"b'RT @UNICEF: ""I want to hear your voice... No matter who you are, where you\xe2\x80\x99re from, your skin colour, gender identity: speak yourself.\xe2\x80\x9d\n\nWe\xe2\x80\xa6'",481611,None,2,30
11/6/2019 6:58,b'RT @viji_jeni: 4.5k hearts \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\nthank you so much \nlegends brothers friends\nunga yellarota supporting love \nyellathukum rompa rompa thanks\xe2\x80\xa6',50,None,1,0
11/6/2019 6:55,"b'RT @BrunoRguezP: I denounce that the #US State Department is exercising severe pressures, particularly against 6 Latin American countries,\xe2\x80\xa6'",304,US,687,2218
11/6/2019 6:55,"b""RT @WPLeadersOrg: #UNGA #Act4SDGs | WPL is honored to announce that its Pannel 'When Women Lead' has been featured in the official #SDGActi\xe2\x80\xa6""",10,UNGA,766,294
11/6/2019 6:54,"b""@alwaysmyra @airtel_tanzania I have been struggling since last week can't even unga bundle""",0,None,5466,506
11/6/2019 6:53,"b'@DavidOcholaJnr @WilliamsRuto Hahah..nothing can go between the  people of kibra and Ugali.,they will cook that Ung\xe2\x80\xa6 https://t.co/kHLTjCC5RY'",0,None,98,242
11/6/2019 6:52,b'RT @BakhtawarBZ: Full Speech of Pres \xe2\x81\xa6@AAliZardari\xe2\x81\xa9 at UNGA September 2012. Wonder what magical powers make this so hard to find on Pakista\xe2\x80\xa6',521,None,669,2222
11/6/2019 6:52,b'RT @kandaan_awan: #KashmirStillUnderCurfew \n#Kashmiris_WillFightBack\n@ImranKhanPTI \n@amnestyusa \n\nNot only the world has got blind on India\xe2\x80\xa6',2,KashmirStillUnderCurfew,347,348
11/6/2019 6:51,b'RT @AmakanjiThomas: Thursday 31 at 8:43-9:16pm\xf0\x9f\x94\xa8\nThe meeting betwen Didimus Barasa and commissioner Boya Molu and Abdi Guliye at Unga House\xe2\x80\xa6',42,None,997,937
11/6/2019 6:50,b'I love how even with the glits and glam Bonang is just a ghetto girl who is hilareous as fuck unga bloma naye ekhoneni \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,None,9993,462
11/6/2019 6:49,b'i mean\nthis is a civilized society \nno unga allowed https://t.co/u8VjQWsv5E',0,None,402,326
11/6/2019 6:45,b'#UNGA DEMANDING CESSATION OF ISRAELI SETTLEMENTS ACTIVITIES. \nONLY 6 COUNTRIES OPPOSED UNGA RES IN 2018 https://t.co/7xWrSELd1Q',0,UNGA,587,432
11/6/2019 6:45,b'@Teenkosi4 Are you off this week? Why unga lalanga?',0,None,782,444
11/6/2019 6:44,b'RT @anonentity99: Guy who thought Imran Khan would blow himself up in UNGA when Imran Khan said La ilaha illallah is now worried about Musl\xe2\x80\xa6',368,None,314,199
11/6/2019 6:42,b'RT @TheConsortium3: This is exactly why the world must rise to the occasion and respect UNGA Resolution 1608 that explicitly represents a v\xe2\x80\xa6',13,None,356,82
11/6/2019 6:42,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,2540,1243
11/6/2019 6:41,b'@selvaraghavan Sir can i learn from you sir i compleled viscom chance illa sir unga kitta kathukanum nerayaaa',0,None,0,199
11/6/2019 6:39,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,14,112
11/6/2019 6:36,"b""RT @benjabali: Landimawe where Mariga grew up He couldn't Help even by upgrading the football pitch that nourished his talent . Then you br\xe2\x80\xa6""",30,None,4277,2211
11/6/2019 6:33,"b'@murthi_twitts Bs6 , Leyland or bharath Benz ? Ethu Best? Unga suggestion pls.'",0,None,442,288
11/6/2019 6:32,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,281,258
11/6/2019 6:31,b'#KashmirStillCrying Burning houses \nCrying mothers\nDying children \n\nWakeup people \nTime to save kashmir\xe2\x80\xa6 https://t.co/ifvrVX0tnV',0,KashmirStillCrying,386,911
11/6/2019 6:28,"b'RT @BrunoRguezP: I denounce that the #US State Department is exercising severe pressures, particularly against 6 Latin American countries,\xe2\x80\xa6'",304,US,641,1249
11/6/2019 6:22,"b'@CZmissionGeneva @eu_eeas On Monday the US Treasury imposed sanctions, on the Iran regime\xe2\x80\x99s Armed Forces General St\xe2\x80\xa6 https://t.co/5ovcoQ0krp'",1,None,6132,575
11/6/2019 6:19,"b'@AdHaque110 (if you are interested: link to my dissertation, with about 200 pages on history of UNSC &amp; UNGA debates\xe2\x80\xa6 https://t.co/to3gLZsKS2'",0,None,3932,3316
11/6/2019 6:15,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,23621,6397
11/6/2019 6:14,b'RT @MFAestonia: Estonia is preparing to become an elected member of UN Security Council in 2020-21. We want our whole society to be include\xe2\x80\xa6',18,None,209,504
11/6/2019 6:13,"b""@EmeraIdPIanet It's all good I think after the fight you just have to get his card and then he joins you.\n\nCuz he's\xe2\x80\xa6 https://t.co/P2gvnWHsau""",0,None,150,391
11/6/2019 6:12,b'RT @Ganesh01685459: Kavin anna yeppo anna unga movie updates varum quick ah sollunga we are not  normal waiting. We are marana waiting \n#Ka\xe2\x80\xa6',5,None,8,91
11/6/2019 6:10,b'@jilljuckjung Ok bro unga point kae Varuvom ....When 3sha uploads hot pic @Haseef_Offl quoted &amp; said THIS SLUT THOU\xe2\x80\xa6 https://t.co/EoeEuoOOxB',0,None,1373,69
11/6/2019 6:09,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,4,19
11/6/2019 6:08,"b'#Iran #news in brief, Nov 5, 2019 https://t.co/ZnUXP5edh8 via @YouTube #1988Massacre #CrimesAgainstHumanity\xe2\x80\xa6 https://t.co/We8bJMl9wz'",0,Iran,2451,722
11/6/2019 6:00,b'@stclairashley @realDonaldTrump trump innocent unga bunga grug no have smart Headass \xf0\x9f\x97\xbf',0,None,19,77
11/6/2019 5:57,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,1973,3608
11/6/2019 5:57,b'Late night Unga Bunga! Derping and doodling! https://t.co/G7uCLCevQ8',0,None,67,57
11/6/2019 5:56,"b'RT @UN_Women: ""We must break with the rigidity of the past, and truly see women\xe2\x80\x99s rights and representations as our common goal for humanit\xe2\x80\xa6'",389,None,4,14
11/6/2019 5:54,"b'@vogul1960 Wouldn\'t be surprised if our #Kashmir policy continues to be on ""autopilot"".  PM Khan did the heavy lift\xe2\x80\xa6 https://t.co/qsTrsLfB6E'",0,Kashmir,433,93
11/6/2019 5:50,"b""Flight Center is friggin' UNGA BUNGA! #theprojecttv""",0,theprojecttv,1280,4354
11/6/2019 5:49,b'A little over a month out from #UNGA and progress toward sustainable development is seriously off-track\xe2\x8f\xb0https://t.co/p3Xy4bhuga',0,UNGA,1083,213
11/6/2019 5:49,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,65,306
11/6/2019 5:42,"b""@Classic105Kenya Life is hard Maina.. madeni left right and center... I'm literally surviving from hand to mouth..\xe2\x80\xa6 https://t.co/QfYZagxE8i""",0,None,91,95
11/6/2019 5:40,"b""RT @WPLeadersOrg: #UNGA #Act4SDGs | WPL is honored to announce that its Pannel 'When Women Lead' has been featured in the official #SDGActi\xe2\x80\xa6""",10,UNGA,198,1334
11/6/2019 5:38,b'RT @Bellah_Achieng: Residents of Kibra might be poor but not stupid. How do you distribute unga a day to by-elections and promise them to b\xe2\x80\xa6',34,None,1888,1759
11/6/2019 5:33,b'i dont fuck with that unga dunga shit',0,None,17,2
11/6/2019 5:33,"b""RT @ngwange_ngala: Where's your consciences members of #UNGA, good people of the world. #Muyuka in #SW hit again by #PaulBiya \n#GenocideInS\xe2\x80\xa6""",6,UNGA,55,240
11/6/2019 5:31,b'Hello bro and sis followers increase panna link ethana vantha share pannathinga. Apram unga account hack aaidum. En\xe2\x80\xa6 https://t.co/7SYlLm1k6z',0,None,32,73
11/6/2019 5:25,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,30,858
11/6/2019 5:23,b'RT @BesuraTaansane: @ManishTewari @PiyushGoyal So true !!! \n@narendramodi ji should have taken lessons in the art of negotiating from MMS\xe2\x80\xa6',38,None,189,74
11/6/2019 5:21,b'RT @Bearded2016: @IamSandy54321 @anbarasu_Boss @pmdhivesh Brother aana unga thinking level beyond the science \xf0\x9f\x98\x81',1,None,45,49
11/6/2019 5:18,b'RT @AmbalgAddis: 1. The PSC held its first session of the mounth of November under the chairmanship of #Algeria dedicated to an important t\xe2\x80\xa6',2,Algeria,122,772
11/6/2019 5:16,"b'RT @UNICEF: ""I want to hear your voice... No matter who you are, where you\xe2\x80\x99re from, your skin colour, gender identity: speak yourself.\xe2\x80\x9d\n\nWe\xe2\x80\xa6'",481611,None,141,496
11/6/2019 5:15,"b'RT @BrunoRguezP: I denounce that the #US State Department is exercising severe pressures, particularly against 6 Latin American countries,\xe2\x80\xa6'",304,US,439,1219
11/6/2019 5:15,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,175,618
11/6/2019 5:14,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,58,335
11/6/2019 5:06,b'Unga friend ungaloda bro vah machaan ah? WATCH THIS and you\xe2\x80\x99ll know! #jfworiginals #sketch \n\nhttps://t.co/x3G5cmYwOU',0,jfworiginals,6085,224
11/6/2019 5:00,"b'RT @BrunoRguezP: I denounce that the #US State Department is exercising severe pressures, particularly against 6 Latin American countries,\xe2\x80\xa6'",304,US,104,146
11/6/2019 4:59,b'RT @BakhtawarBZ: Clip from Pres @AAliZardari September 2012 address at UNGA \xe2\x9d\xa4\xef\xb8\x8f https://t.co/cS2S73ZQZU',812,None,372,1456
11/6/2019 4:56,b'@guang_lie @Just_Nandos @Beymonce Show me where I said we called eachother that? Cause I said it\xe2\x80\x99s not as triggerin\xe2\x80\xa6 https://t.co/XPvxw274JF',0,None,16614,9797
11/6/2019 4:55,b'RT @Bellah_Achieng: Residents of Kibra might be poor but not stupid. How do you distribute unga a day to by-elections and promise them to b\xe2\x80\xa6',34,None,991,657
11/6/2019 4:54,"b'RT @DavidOcholaJnr: Last Friday, several lorries full of Flour (Unga)offloaded at @WilliamsRuto official residence ostensibly to be distrib\xe2\x80\xa6'",36,None,1101,140
11/6/2019 4:54,"b""RT @ngwange_ngala: Where's your consciences members of #UNGA, good people of the world. #Muyuka in #SW hit again by #PaulBiya \n#GenocideInS\xe2\x80\xa6""",6,UNGA,1318,418
11/6/2019 4:53,b'RT @HMKingPhilipIV: This is a good man! Speaking out on behalf of his people for their @UNHumanRights. The @UN should be very proud. YE Tha\xe2\x80\xa6',98,None,0,90
11/6/2019 4:52,"b""RT @harishirani: #UNGA is sleeping. Don't disturb!\n\n#IndianMapsRejected https://t.co/z9ocGKUAR8""",2,UNGA,6,136
11/6/2019 4:52,b'The First World Tsunami Awareness Day was observed across the world on 5 November 2016 to spread awareness among pe\xe2\x80\xa6 https://t.co/cMbq0CGfVf',0,None,3,17
11/6/2019 4:51,"b""RT @WPLeadersOrg: #UNGA #Act4SDGs | WPL is honored to announce that its Pannel 'When Women Lead' has been featured in the official #SDGActi\xe2\x80\xa6""",10,UNGA,5500,5488
11/6/2019 4:51,"b'RT @m_mrezamm: #Iran #news in brief, Nov 4, 2019 https://t.co/RzRwCgj11Q via @YouTube #1988Massacre #CrimesAgainstHumanity #IranRegimeChang\xe2\x80\xa6'",3,Iran,796,641
11/6/2019 4:50,"b'RT @m_mrezamm: #Iran #news in brief, Nov 4, 2019 https://t.co/RzRwCgj11Q via @YouTube #1988Massacre #CrimesAgainstHumanity #IranRegimeChang\xe2\x80\xa6'",3,Iran,5823,3392
11/6/2019 4:50,"b'RT @KashmiriNetwork: In the first ever Historical hearing of Human Rights abuse in Kashmir at the US House of Representatives, the witness\xe2\x80\xa6'",156,None,327,1185
11/6/2019 4:49,b'RT @SokoMad: @KavugweKelvin @KenyanTraffic Kutafuta Unga ukumwoga ya mwenzako ni ukubafu. This kind of ignorant thinking is what has turned\xe2\x80\xa6',2,None,9,145
